id,track_name,album_name,artist,genre,popularity,duration_ms,acousticness,explicit,danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,time_signature,target
77634,Antidote,Rodeo,Travis Scott,Latin Electronica,73.0,262693.0,0.00787,True,0.714,0.527,1.0,-5.046,1.0,0.0322,0.00015,0.123,131.046,4.0,1
77635,Watch Out,Watch Out,2 Chainz,Latin Electronica,49.0,207813.0,0.826,True,0.899,0.504,8.0,-6.758,,0.5,,0.537,129.89,4.0,1
77655,2 Minutes to Midnight - 1998 Remaster,Powerslave (1998 Remastered Edition),Iron Maiden,Latin Electronica,,359760.0,0.000275,,0.459,0.953,4.0,-6.518,,0.066,0.000305,0.517,95.074,4.0,0
77660,Again,Fetty Wap (Deluxe),Fetty Wap,Latin Electronica,65.0,312240.0,0.0062,True,0.748,0.733,11.0,-4.421,,0.072,,0.291,93.019,4.0,1
77665,Come Get Her,SremmLife,Rae Sremmurd,Latin Electronica,71.0,212946.0,0.19,True,0.689,0.564,2.0,-6.226,1.0,0.14,,0.122,185.03,4.0,1
77683,D'Ailleurs,MÃ©tamorphose,SortilÃ¨ge,Nwothm,,156106.0,0.000128,,0.455,0.905,,-6.221,1.0,0.122,,0.575,123.091,4.0,0
77720,Burning Star,Burning Star,Helstar,Nwothm,20.0,228306.0,0.000278,,0.231,0.971,2.0,-4.072,1.0,0.205,3.56e-06,0.338,168.403,4.0,0
77727,Licensed to Kill,Ample Destruction,Jag Panzer,Nwothm,,182360.0,9.18e-06,,0.357,0.769,11.0,-8.183,1.0,0.0513,0.000153,0.689,133.293,4.0,0
77772,Don't Stop Me Now,Discover More Classic Rock,Queen,Latin Metal,62.0,209160.0,0.0237,,0.474,0.861,,-5.984,1.0,0.26,0.0158,0.6,156.333,4.0,1
77784,Heartbeat,HEARTBEAT,Don Johnson,Latin Metal,43.0,260333.0,0.0198,,0.624,0.685,6.0,-11.515,,0.0368,6.44e-06,0.782,110.043,4.0,1
77785,We Belong Together,The Emancipation of Mimi,Mariah Carey,Latin Metal,73.0,201400.0,0.0264,,0.84,0.476,,-7.918,1.0,0.0629,,0.767,139.987,4.0,1
77787,Satisfied,Repeat Offender,Richard Marx,Latin Metal,41.0,254466.0,0.0717,,0.572,0.914,8.0,-8.436,1.0,0.0311,0.00776,0.843,108.991,4.0,1
77791,Tell Her About It,An Innocent Man,Billy Joel,Latin Metal,56.0,229200.0,0.00777,,0.565,0.894,8.0,-5.241,1.0,0.175,,0.737,182.262,4.0,1
77792,Nice For What,Scorpion,Drake,Latin Metal,74.0,210746.0,0.0891,True,0.585,0.909,8.0,-6.474,1.0,0.0707,9.7e-05,0.758,93.372,4.0,1
77818,Amanda,Third Stage,Boston,Latin Metal,60.0,256200.0,0.32,,0.449,0.424,7.0,-14.06,1.0,0.0323,1.69e-06,0.259,125.494,4.0,1
77821,Romantic,Ritual Of Love,Karyn White,Latin Metal,33.0,247160.0,0.484,,0.68,0.941,1.0,-7.509,,0.0374,7.43e-05,0.823,110.264,4.0,1
77829,In My Feelings,Scorpion,Drake,Latin Metal,71.0,217925.0,0.0589,True,0.835,0.626,1.0,-5.833,1.0,0.125,6e-05,0.35,91.03,4.0,1
77834,Controlla,Views,Drake,Latin Metal,69.0,245226.0,0.0789,True,0.59,0.468,10.0,-11.083,,0.185,,0.349,92.287,4.0,1
77836,Redemption,Views,Drake,Latin Metal,64.0,333946.0,0.611,True,0.694,0.314,,-7.82,1.0,0.116,2.07e-06,0.341,119.905,4.0,1
77853,Truth Hurts,Cuz I Love You (Deluxe),Lizzo,Latin Metal,54.0,173325.0,0.11,True,0.715,0.624,4.0,-3.046,,0.114,,0.412,158.087,4.0,1
77865,Love Will Lead You Back,Can't Fight Fate (Expanded Edition),Taylor Dayne,Latin Metal,54.0,277600.0,0.201,,0.547,0.513,1.0,-7.006,1.0,0.0267,,0.2,73.214,4.0,1
77873,Gimme Little Sign,Oogum Boogum,Brenton Wood,Doo-wop,56.0,141329.0,0.154,,0.742,0.663,10.0,-5.06,,0.0321,,0.913,113.005,4.0,1
77874,Lovers Who Wander,The Best Of Dion & The Belmonts,Dion,Doo-wop,24.0,141546.0,0.727,,0.313,0.594,,-11.742,1.0,0.0606,1.52e-06,0.698,146.624,4.0,1
77881,The Way You Do The Things You Do,Meet The Temptations,The Temptations,Doo-wop,54.0,165744.0,0.159,,0.618,0.704,4.0,-4.686,1.0,0.0321,0.000264,0.742,124.218,4.0,1
77905,Time After Time,Let's Take a Sea Cruise with Frankie Ford (Deluxe Edition),Frankie Ford,Doo-wop,,133253.0,0.581,,0.625,0.342,7.0,-10.025,,0.0404,3.61e-06,0.685,134.003,4.0,1
77917,One Fine Day,The Chiffons Absolutely The Best!,The Chiffons,Doo-wop,56.0,128199.0,0.488,,0.251,0.868,1.0,-2.685,1.0,0.128,7.34e-06,0.599,177.13,4.0,1
77945,I Don't Want To Lose You,20 Greatest Hits,Jackie Wilson,Doo-wop,10.0,159426.0,0.563,,0.671,0.626,8.0,-5.692,1.0,0.0476,,0.765,123.89,4.0,1
77950,The Wanderer,Runaround Sue,Dion,Doo-wop,62.0,168640.0,0.301,,0.59,0.546,7.0,-10.213,1.0,0.0436,,0.855,114.04,4.0,1
77971,Aw Naw,A.M.,Chris Young,Latin Alternative,59.0,188706.0,0.0639,,0.652,0.859,2.0,-3.746,1.0,0.0358,,0.491,109.971,4.0,1
77972,Don't Ya,Bring You Back,Brett Eldredge,Latin Alternative,58.0,181209.0,0.0564,,0.537,0.692,9.0,-5.257,1.0,0.0842,,0.588,176.001,4.0,1
77974,Good Directions,Doin' Somethin' Right,Billy Currington,Latin Alternative,69.0,215853.0,0.307,,0.716,0.72,5.0,-2.183,1.0,0.031,,0.48,122.441,4.0,1
77975,Gettin' You Home,The Man I Want To Be,Chris Young,Latin Alternative,62.0,212133.0,0.44,,0.639,0.678,7.0,-5.02,1.0,0.0278,1.45e-06,0.531,106.966,4.0,1
77975,Gettin' You Home,The Man I Want To Be,Chris Young,Latin Alternative,62.0,212133.0,0.44,,0.639,0.678,7.0,-5.02,1.0,0.0278,1.45e-06,0.531,106.966,4.0,1
77977,Tequila Makes Her Clothes Fall Off,III,Joe Nichols,Latin Alternative,66.0,187053.0,0.129,,0.664,0.706,2.0,-7.045,1.0,0.027,1.06e-06,0.681,93.968,4.0,1
78014,Everything She Wants,Make It Big,Wham!,Latin Alternative,65.0,302693.0,0.322,,0.899,0.459,6.0,-15.557,,0.0366,0.00406,0.962,115.09,4.0,1
78027,Neon,Neon,Chris Young,Latin Alternative,44.0,224160.0,0.401,,0.6,0.599,,-6.102,1.0,0.0276,,0.496,99.05,4.0,1
78056,Superman,The Eminem Show,Eminem,Latin Alternative,81.0,350320.0,0.0215,True,0.802,0.755,4.0,-3.138,,0.0564,,0.58,130.027,4.0,1
78067,Play That Funky Music,Wild Cherry,Wild Cherry,Latin Alternative,70.0,300000.0,0.0435,,0.814,0.672,9.0,-12.068,1.0,0.0619,,0.933,109.394,4.0,1
78110,The Cuckoo,The Natch'l Blues,Taj Mahal,Chicago Blues,21.0,254893.0,0.0466,,0.579,0.535,7.0,-10.483,1.0,0.101,0.00653,0.571,77.482,4.0,0
78120,I Ain't Superstitious,I Am The Blues,Willie Dixon,Chicago Blues,11.0,244200.0,0.714,,0.763,0.52,5.0,-14.859,1.0,0.0365,0.0613,0.969,120.11,4.0,0
78123,Cold Feet,King Of The Blues Guitar [Mono],Albert King,Chicago Blues,,170195.0,0.178,,0.65,0.453,1.0,-10.275,1.0,0.0569,0.498,0.547,80.742,4.0,1
78128,Blues X Man,Orange,The Jon Spencer Blues Explosion,Chicago Blues,,212893.0,0.308,,0.639,0.661,9.0,-3.819,1.0,0.115,0.462,0.625,94.958,4.0,0
78143,Jaan Pehechaan Ho,Ghost World (Original Motion Picture Soundtrack),Mohammed Rafi,Chicago Blues,24.0,326293.0,0.784,,0.611,0.884,7.0,-7.129,,0.0887,0.000891,0.556,95.859,4.0,0
78161,Big Boss Man,Clambake,Elvis Presley,Chicago Blues,25.0,172146.0,0.486,,0.683,0.803,5.0,-11.94,,0.175,0.00187,0.803,96.109,4.0,1
78164,Road Runner,His Best,Bo Diddley,Chicago Blues,5.0,168666.0,0.122,,0.574,0.839,9.0,-6.803,1.0,0.0515,3.28e-05,0.969,131.973,4.0,1
78171,Wipe Out,Wipeout - 24 Instrumental Greats,The Surfaris,Chicago Blues,2.0,140013.0,0.37,,0.329,0.691,,-9.403,1.0,0.0318,0.89,0.519,153.577,4.0,1
78177,Don't Know Why,Come Away With Me,Norah Jones,Big Band,2.0,186146.0,0.883,,0.732,0.198,5.0,-11.775,1.0,0.028,1.1e-05,0.618,88.174,4.0,1
78189,New Soul,Yael NaÃ¯m,Yael Naim,Big Band,54.0,225106.0,0.733,,0.769,0.371,,-8.522,1.0,0.0326,3.73e-05,0.653,100.001,4.0,1
78190,The Way I Am,Girls and Boys,Ingrid Michaelson,Big Band,49.0,135386.0,0.771,,0.877,0.259,5.0,-9.302,1.0,0.0427,8.98e-06,0.32,119.989,4.0,1
78230,Feels So Good,Feels So Good,Chuck Mangione,Big Band,50.0,582733.0,0.455,,0.576,0.603,5.0,-9.603,1.0,0.0329,0.0537,0.524,103.658,4.0,1
78279,I Don't Know,The Chess Blues-Rock Songbook,Willie Mabon,Rhythm And Boogie,,191173.0,0.831,,0.708,0.298,8.0,-10.329,1.0,0.194,0.00012,0.777,109.067,4.0,0
78491,How Long,Five-A-Side,Ace,Balearic,1.0,204226.0,0.587,,0.717,0.406,,-13.954,,0.0305,0.103,0.703,123.213,4.0,1
78504,After Midnight,Anyway The Wind Blows - The Anthology,J.J. Cale,Balearic,,140960.0,0.239,,0.676,0.305,2.0,-19.473,1.0,0.0343,0.236,0.449,97.478,4.0,1
78505,Justify My Love,The Immaculate Collection,Madonna,Balearic,43.0,300826.0,0.00218,,0.696,0.655,7.0,-12.594,1.0,0.124,0.738,0.48,99.648,4.0,1
78515,Dreams,Rumours,Fleetwood Mac,Balearic,,254453.0,0.139,,0.823,0.338,,-15.899,1.0,0.0413,0.00129,0.785,120.473,4.0,1
78518,You're So Vain,No Secrets,Carly Simon,Balearic,76.0,258411.0,0.153,,0.66,0.68,,-8.18,1.0,0.0313,6.7e-06,0.671,106.187,4.0,1
78524,Wolf Creek Pass,C.W. McCall's Greatest Hits,C.W. McCall,Country Road,41.0,240106.0,0.845,,0.605,0.44,,-16.641,1.0,0.23,3.85e-05,0.673,125.176,4.0,1
78533,Six Days On The Road,20th Century Masters: The Millennium Collection: Best Of Dave Dudley,Dave Dudley,Country Road,40.0,134706.0,0.708,,0.703,0.549,2.0,-10.952,1.0,0.0493,5.57e-06,0.919,90.382,4.0,1
78547,Stand By Your Man,Stand By Your Man,Tammy Wynette,Country Road,49.0,157893.0,0.776,,0.563,0.331,9.0,-9.681,1.0,0.0283,0.000846,0.608,105.779,4.0,1
78552,Big Bad John,The Best Of Jimmy Dean,Jimmy Dean,Country Road,51.0,182560.0,0.596,,0.516,0.457,8.0,-12.609,1.0,0.184,,0.455,173.934,4.0,1
78561,Chug-A-Lug,Super Hits,Roger Miller,Country Road,44.0,119093.0,0.739,,0.717,0.324,11.0,-14.631,1.0,0.113,0.000258,0.888,172.189,4.0,1
78573,Teddy Bear,Teddy Bear,Red Sovine,Country Road,46.0,299746.0,0.781,,0.59,0.398,1.0,-16.012,1.0,0.38,,0.724,109.634,3.0,1
78591,Dang Me,Super Hits,Roger Miller,Country Road,45.0,102400.0,0.705,,0.564,0.378,9.0,-14.468,1.0,0.168,0.000716,0.687,197.325,4.0,1
78665,"Never Created, Never Destroyed",Black Origami,Jlin,Footwork,15.0,211710.0,0.000628,,0.87,0.386,7.0,-8.081,1.0,0.464,0.225,0.734,157.845,3.0,0
78852,Shelter,This World Is Not My Home,Lone Justice,Cowpunk,20.0,273600.0,0.33,,0.616,0.551,,-11.483,1.0,0.029,3.66e-05,0.42,120.394,4.0,1
78944,Kettering,Hospice,The Antlers,Brooklyn Indie,46.0,311240.0,0.974,,0.324,0.163,9.0,-13.909,,0.0416,0.844,0.0852,139.814,4.0,0
78949,Here Comes The Summer,EP,The Fiery Furnaces,Brooklyn Indie,27.0,209986.0,0.0271,,0.724,0.788,5.0,-5.724,1.0,0.0298,0.0029,0.808,128.04,4.0,0
79007,Rock del gato - Vivo,Vivo Paranoico,Ratones Paranoicos,Rio De La Plata,41.0,254773.0,0.416,,0.483,0.967,9.0,-3.467,1.0,0.0778,0.108,0.629,118.667,4.0,0
79068,King Kunta,To Pimp A Butterfly,Kendrick Lamar,Skweee,72.0,234693.0,0.00589,True,0.884,0.657,6.0,-4.569,,0.0977,,0.489,107.059,4.0,1
79462,"Swing, Swing",The All-American Rejects,The All-American Rejects,Deep Pop Punk,,233266.0,7.78e-05,,0.54,0.691,7.0,-5.888,1.0,0.0306,0.331,0.367,127.946,4.0,1
79473,I'd Do Anything,"No Pads, No Helmets...Just Balls",Simple Plan,Deep Pop Punk,,197640.0,0.00143,,0.395,0.917,8.0,-6.86,1.0,0.133,,0.563,169.088,4.0,1
79503,I Wanna,When The World Comes Down,The All-American Rejects,Deep Pop Punk,49.0,208600.0,0.000543,,0.415,0.913,7.0,-5.361,1.0,0.0482,3.02e-05,0.427,164.289,4.0,1
79528,Flavor Of The Weak,American Hi-Fi,American Hi-Fi,Deep Pop Punk,2.0,188840.0,0.000758,True,0.39,0.967,10.0,-1.946,1.0,0.0644,1.74e-05,0.488,151.944,4.0,1
79562,Wish Someone Would Care,"Super Blues, Vol. 1",Irma Thomas,Deep Southern Soul,,139026.0,0.205,,0.379,0.52,2.0,-12.814,1.0,0.0358,0.000258,0.561,164.341,3.0,1
79649,Mi Cucu,"Greatest Cumbia Classics Of Colombia, Vol. 1",La Sonora Dinamita,Duranguense,50.0,234706.0,0.142,,0.743,0.858,7.0,-5.836,1.0,0.0369,5.78e-06,0.917,104.815,4.0,0
79684,Rosas Rojas,Verano De Amor,Industria del Amor,Duranguense,61.0,210800.0,0.0319,,0.569,0.635,4.0,-11.072,1.0,0.0348,0.00394,0.408,141.825,4.0,0
79687,Como Una Novela,Intimidades,Los Acosta,Duranguense,68.0,226280.0,0.309,,0.756,0.565,,-9.832,1.0,0.0287,0.00128,0.655,101.944,4.0,0
79705,Amor Sin Palabras,"Nuestras Canciones Romanticas Favoritas ""20 Exitazos""",Los Caminantes,Duranguense,62.0,193880.0,0.231,,0.621,0.795,3.0,-5.31,1.0,0.0287,,0.784,96.801,4.0,0
79706,Palabras Tristes,Solo Baladas,Los Yonic's,Duranguense,43.0,203200.0,0.231,,0.378,0.843,2.0,-5.173,1.0,0.0715,1.1e-05,0.633,145.631,4.0,0
79709,Te Juro Que Te Amo,LlorarÃ¡s,Los Terricolas,Duranguense,66.0,241626.0,0.182,,0.297,0.451,9.0,-7.175,1.0,0.0291,1.64e-06,0.293,173.442,4.0,0
80196,Rise,Public Image Ltd.,Public Image Ltd.,Soft Rock,40.0,378360.0,0.00795,,0.526,0.873,,-5.28,1.0,0.0754,7.36e-06,0.629,86.313,4.0,0
80201,Overkill,Cargo,Men At Work,Soft Rock,62.0,229466.0,0.0854,,0.646,0.809,1.0,-3.99,,0.0282,,0.588,139.2,4.0,1
80202,Give Me One Reason,New Beginning,Tracy Chapman,Soft Rock,70.0,268333.0,0.602,,0.608,0.419,11.0,-10.016,1.0,0.0331,7.58e-06,0.602,100.22,4.0,1
80248,Psychobabble,Eye In The Sky (Expanded Edition),The Alan Parsons Project,Soft Rock,37.0,291973.0,0.466,,0.798,0.543,8.0,-11.572,1.0,0.0464,0.000573,0.811,119.845,4.0,1
80372,Bootylicious,Survivor,Destiny's Child,Motivation,48.0,207733.0,0.00247,,0.835,0.833,1.0,-4.364,,0.284,,0.586,103.358,4.0,1
80389,I'm Outta Love,Original Album Classics,Anastacia,Motivation,,242960.0,0.365,,0.759,0.712,10.0,-5.859,,0.053,,0.652,119.439,4.0,1
80411,Try,Gypsy Heart,Colbie Caillat,Motivation,54.0,224573.0,0.807,,0.603,0.376,1.0,-9.77,1.0,0.0288,,0.538,139.995,4.0,1
80414,Shake It Out,Ceremonials (Original Deluxe Version),Florence + The Machine,Motivation,66.0,277600.0,0.00864,,0.519,0.798,10.0,-4.204,1.0,0.0377,,0.212,107.509,4.0,1
80416,Work,The New Classic,Iggy Azalea,Motivation,57.0,223196.0,0.0631,True,0.699,0.804,7.0,-4.898,1.0,0.144,,0.492,140.014,4.0,1
80437,Undo It,Play On,Carrie Underwood,Motivation,54.0,177253.0,0.11,,0.476,0.84,2.0,-2.259,1.0,0.058,,0.648,156.254,4.0,1
80439,You Gotta Be,Supernatural,Des'ree,Motivation,48.0,240066.0,0.175,,0.663,0.753,,-7.061,1.0,0.0381,,0.483,94.061,4.0,1
80488,X Gon' Give It To Ya,The Definition Of X: Pick Of The Litter,DMX,Reggae Rock,69.0,217586.0,0.0137,True,0.761,0.899,10.0,-3.09,,0.183,,0.673,95.021,4.0,1
80539,Good Feeling,Wild Ones,Flo Rida,Reggae Rock,76.0,248133.0,0.0588,,0.706,0.89,1.0,-4.444,,0.0688,0.00286,0.684,128.011,4.0,1
80555,Animals,Gold Skies,Martin Garrix,Reggae Rock,56.0,303773.0,0.00105,,0.676,0.865,1.0,-6.381,1.0,0.0389,0.648,0.0372,128.006,4.0,1
80577,Old Home Place,J.D. Crowe & the New South,J.D. Crowe & The New South,Deep Adult Standards,,168493.0,0.735,,0.618,0.529,10.0,-11.843,1.0,0.038,8.03e-05,0.901,123.147,4.0,0
80577,Old Home Place,J.D. Crowe & the New South,J.D. Crowe & The New South,Deep Adult Standards,,168493.0,0.735,,0.618,0.529,10.0,-11.843,1.0,0.038,8.03e-05,0.901,123.147,4.0,0
80587,Big Rock Candy Mountain,"O Brother, Where Art Thou? (10th Anniversary Deluxe Edition)",Norman Blake,Deep Adult Standards,,138426.0,0.522,,0.714,0.36,,-16.369,1.0,0.0412,0.937,0.965,99.327,4.0,0
80605,Big Mon,Legacy: A Tribute To The First Generation Of Bluegrass - Bill Monroe / Flatt & Scruggs / The Stanley Brothers,Sam Bush,Deep Adult Standards,1.0,182373.0,0.784,,0.389,0.407,2.0,-15.068,1.0,0.0422,0.947,0.88,112.65,4.0,0
80610,John Hardy,Guitar,Tony Rice,Deep Adult Standards,,210266.0,0.573,,0.428,0.721,9.0,-12.641,1.0,0.0353,0.878,0.911,142.866,4.0,0
80612,Banks of the Ohio,Tony Rice,Tony Rice,Deep Adult Standards,20.0,252733.0,0.587,,0.61,0.263,5.0,-17.858,1.0,0.0346,0.000736,0.778,97.679,4.0,0
80623,Nine Pound Hammer,Guitar,Tony Rice,Deep Adult Standards,,138666.0,0.792,,0.54,0.528,9.0,-12.907,1.0,0.0348,0.595,0.851,122.696,4.0,0
80651,Amie,Greatest Hits,Pure Prairie League,Deep Adult Standards,49.0,260933.0,0.567,,0.553,0.449,9.0,-11.722,1.0,0.0292,,0.423,88.788,4.0,1
81021,Love Story (Tendu 1),"Pop Hits for Ballet Class, Vol. 2",Nate Fifield,Mallet,27.0,173281.0,0.995,,0.713,0.21,5.0,-19.44,1.0,0.0553,0.907,0.2,96.981,4.0,0
81028,Umbrella (FrappÃ©),"Pop Hits for Ballet Class, Vol. 2",Nate Fifield,Mallet,28.0,102820.0,0.988,,0.546,0.245,2.0,-16.163,1.0,0.0448,0.829,0.538,80.894,4.0,0
81078,How Do I Live (PliÃ©),"Pop Hits for Ballet Class, Vol. 1",Nate Fifield,Mallet,27.0,221799.0,0.983,,0.418,0.145,9.0,-19.976,1.0,0.0346,0.853,0.283,112.664,3.0,0
81420,Three Ravens,Out of Sight,Jake Xerxes Fussell,Drone Folk,37.0,162867.0,0.802,,0.519,0.212,9.0,-13.696,1.0,0.0339,0.878,0.311,129.259,4.0,0
81440,Little Bit Of Rain,It's So Hard To Tell Who's Going To Love You The Best,Karen Dalton,Drone Folk,50.0,156893.0,0.925,,0.432,0.0554,2.0,-22.279,1.0,0.0395,0.0749,0.361,173.944,3.0,0
81593,Sakura Trees,Buena Vista,Saib,Deep Brazilian Pop,54.0,99996.0,0.204,,0.643,0.56,,-7.295,1.0,0.0354,0.197,0.521,79.986,4.0,0
81692,Open Your Heart,Driving Through Forever -The Ultimate Crush 40 Collection-,Crush 40,Industrial,27.0,311213.0,0.000176,,0.353,0.94,2.0,-6.893,1.0,0.201,5.57e-05,0.214,158.067,4.0,0
81695,KNIGHT OF THE WIND,Sonic And The Black Knight Official Soundtrack (Vol.1),Crush 40,Industrial,44.0,271920.0,6.79e-06,,0.288,0.887,8.0,-6.173,1.0,0.055,0.335,0.624,84.474,4.0,0
81702,Sonic Heroes,Driving Through Forever -The Ultimate Crush 40 Collection-,Crush 40,Industrial,33.0,209000.0,2.61e-05,,0.318,0.917,10.0,-5.411,1.0,0.0833,0.000133,0.493,188.177,4.0,0
81709,What I'm Made Of...,Driving Through Forever -The Ultimate Crush 40 Collection-,Crush 40,Industrial,43.0,222773.0,2.19e-05,,0.401,0.95,9.0,-6.103,1.0,0.0797,,0.506,178.089,4.0,0
81900,Listen Here,The Electrifying Eddie Harris / Plug Me In,Eddie Harris,Hard Bop,28.0,463000.0,0.411,,0.694,0.364,8.0,-15.941,1.0,0.0386,0.0746,0.903,144.481,4.0,1
81908,Hat And Beard,Out To Lunch (The Rudy Van Gelder Edition),Eric Dolphy,Hard Bop,31.0,504866.0,0.496,,0.465,0.644,8.0,-7.646,1.0,0.106,0.179,0.355,81.896,4.0,0
81914,Passion Dance,The Real McCoy (Remastered / Rudy Van Gelder Edition),McCoy Tyner,Hard Bop,28.0,527426.0,0.437,,0.473,0.771,1.0,-8.653,1.0,0.0457,,0.474,118.942,4.0,0
81919,Contemplation,The Real McCoy (Remastered / Rudy Van Gelder Edition),McCoy Tyner,Hard Bop,32.0,552493.0,0.48,,0.397,0.534,,-11.346,,0.031,2.84e-05,0.468,102.372,3.0,0
81928,Lullaby Of The Leaves - 1998 Digital Remaster,The Original Quartet With Chet Baker,Gerry Mulligan,Hard Bop,41.0,195160.0,0.972,,0.439,0.082,,-17.066,1.0,0.0407,0.893,0.492,124.69,4.0,0
81945,"Mercy, Mercy, Mercy",Jazz Profile: Cannonball Adderley,Cannonball Adderley,Hard Bop,49.0,313200.0,0.719,,0.544,0.425,10.0,-10.231,1.0,0.0346,0.0186,0.348,84.443,4.0,1
81956,Backlash,Backlash,Freddie Hubbard,Hard Bop,20.0,254840.0,0.254,,0.611,0.429,9.0,-14.928,,0.0461,0.376,0.681,140.406,4.0,0
81962,Take It To The Ozone,Jazz Moods - Hot,Freddie Hubbard,Hard Bop,5.0,421000.0,0.111,,0.361,0.643,7.0,-10.446,,0.0511,0.204,0.597,65.846,4.0,0
81968,Stella By Starlight,I'm All For You (Ballad Songbook),Joe Lovano,Hard Bop,42.0,347773.0,0.926,,0.581,0.163,,-16.612,,0.0547,0.861,0.448,88.101,4.0,0
81980,Red Clay,Red Clay,Freddie Hubbard,Hard Bop,33.0,729760.0,0.407,,0.519,0.379,9.0,-14.368,1.0,0.0353,0.288,0.598,139.749,4.0,0
81980,Red Clay,Red Clay,Freddie Hubbard,Hard Bop,33.0,729760.0,0.407,,0.519,0.379,9.0,-14.368,1.0,0.0353,0.288,0.598,139.749,4.0,0
82058,I Don't Wanna Be a Rich,Paink French Punk Anthems (1977-1982),Guilty Razors,Underground Power Pop,7.0,155600.0,3.16e-05,,0.452,0.913,,-4.807,1.0,0.0532,,0.469,90.574,4.0,0
82096,Treat Her Like A Lady,Truly For You,The Temptations,Gospel Blues,50.0,281893.0,0.094,,0.773,0.788,,-12.061,1.0,0.0461,1.87e-05,0.924,113.166,4.0,1
82097,Shackles (Praise You),Go Get It,Mary Mary,Gospel Blues,60.0,198346.0,0.0343,,0.779,0.834,7.0,-2.773,1.0,0.162,,0.8,100.46,4.0,1
82098,Too Late To Turn Back Now,The Story Of Cornelius Brothers & Sister Rose,Cornelius Brothers & Sister Rose,Gospel Blues,54.0,198693.0,0.344,,0.516,0.73,7.0,-7.136,1.0,0.0494,,0.907,115.126,4.0,1
82103,Hang On In There Baby,Hang On In There Baby,Johnny Bristol,Gospel Blues,47.0,233720.0,0.336,,0.593,0.855,7.0,-8.421,1.0,0.0775,2.1e-05,0.648,96.183,4.0,1
82104,I'm Stone In Love With You,The Best Of The Stylistics,The Stylistics,Gospel Blues,39.0,198760.0,0.675,,0.668,0.356,10.0,-11.645,1.0,0.0243,0.00023,0.862,97.95,4.0,1
82105,Three Times A Lady,Three Times A Lady Hit Pac,Commodores,Gospel Blues,53.0,215440.0,0.94,,0.365,0.126,8.0,-17.286,1.0,0.0304,0.00447,0.204,150.643,3.0,1
82107,Reunited,2 Hot!,Peaches & Herb,Gospel Blues,56.0,345240.0,0.857,,0.561,0.501,5.0,-9.544,,0.0266,0.0106,0.339,75.68,4.0,1
82119,The Best Disco In Town,Arabian Nights,The Ritchie Family,Gospel Blues,36.0,401026.0,0.137,,0.53,0.936,8.0,-7.193,1.0,0.223,,0.658,120.955,4.0,1
82121,Doctor's Orders,Disco 45's: A Short Trip Into Ecstasy,Carol Douglas,Gospel Blues,38.0,182543.0,0.0499,,0.638,0.712,,-11.103,1.0,0.0658,0.667,0.917,126.334,4.0,1
82122,Hold On,Born to Sing,En Vogue,Gospel Blues,49.0,304466.0,0.0865,,0.728,0.464,1.0,-11.156,1.0,0.0605,,0.383,96.944,4.0,1
82128,Reflections,The Definitive Collection,Diana Ross & The Supremes,Gospel Blues,,171120.0,0.338,,0.695,0.5,1.0,-7.342,1.0,0.0263,,0.729,100.21,4.0,1
82129,I Will Survive,Love Tracks,Gloria Gaynor,Gospel Blues,69.0,296106.0,0.0227,,0.77,0.775,9.0,-9.571,,0.0495,0.00262,0.802,116.935,4.0,1
82133,A Lover's Concerto,The Year 1966,The Toys,Gospel Blues,21.0,159560.0,0.436,,0.671,0.867,2.0,-2.706,1.0,0.0571,,0.839,120.689,4.0,1
82134,You've Really Got A Hold On Me,The Fabulous Miracles,The Miracles,Gospel Blues,58.0,177706.0,0.698,,0.68,0.448,,-8.398,1.0,0.0302,,0.567,118.461,3.0,1
82141,Get Up Offa That Thing,Cold Sweat & Other Soul Classics: James Brown,James Brown,Gospel Blues,49.0,250386.0,0.337,,0.883,0.631,2.0,-11.473,1.0,0.419,5.18e-06,0.782,118.082,4.0,1
82145,Fantasy,All 'N All,"Earth, Wind & Fire",Gospel Blues,56.0,277413.0,0.323,,0.608,0.745,4.0,-8.772,,0.0857,0.00428,0.614,88.941,4.0,1
82150,Baby Can I Hold You,Tracy Chapman,Tracy Chapman,Gospel Blues,73.0,193120.0,0.0811,,0.692,0.422,2.0,-10.533,1.0,0.0333,,0.468,74.375,4.0,1
82155,Everybody Plays The Fool,Warm Your Heart,Aaron Neville,Gospel Blues,39.0,265373.0,0.211,,0.789,0.351,10.0,-14.009,1.0,0.112,0.00184,0.428,87.895,4.0,1
82158,You Make Me Feel (Mighty Real),Step II,Sylvester,Gospel Blues,59.0,400115.0,0.0309,,0.629,0.851,5.0,-11.182,,0.0294,0.303,0.961,130.7,4.0,1
82159,What Becomes Of The Brokenhearted,Greatest Motown Hits,Jimmy Ruffin,Gospel Blues,55.0,175693.0,0.62,,0.717,0.423,7.0,-12.665,,0.0306,,0.594,98.639,4.0,1
82162,Hot Stuff,Bad Girls,Donna Summer,Gospel Blues,65.0,314760.0,0.0055,,0.823,0.744,,-13.98,1.0,0.0316,0.033,0.966,120.471,4.0,1
82163,Pink Cadillac,Everlasting,Natalie Cole,Gospel Blues,37.0,268666.0,0.411,,0.901,0.577,5.0,-10.314,,0.0565,9.54e-05,0.96,124.995,4.0,1
